,target,minMAPE-0,AbsDiffs-0,RelDiffs-0,minMAPE-1,AbsDiffs-1,RelDiffs-1,minMAPE-2,AbsDiffs-2,RelDiffs-2,minMAPE-3,AbsDiffs-3,RelDiffs-3,minMAPE-4,AbsDiffs-4,RelDiffs-4,minMAPE-5,AbsDiffs-5,RelDiffs-5,minMAPE-6,AbsDiffs-6,RelDiffs-6,minMAPE-7,AbsDiffs-7,RelDiffs-7,minMAPE-8,AbsDiffs-8,RelDiffs-8,minMAPE-9,AbsDiffs-9,RelDiffs-9
47,3.021,3.1595,0.13850000000000007,0.04584574644157566,1.8694799999999998,-1.15152,-0.38117179741807355,2.02988,-0.99112,-0.3280767957629924,1.31701,-1.70399,-0.56404832836809,1.41429,-1.6067099999999999,-0.5318470705064547,1.4538700000000002,-1.5671299999999997,-0.5187454485269777,1.67322,-1.34778,-0.44613704071499505,2.9904,-0.03059999999999974,-0.010129096325719874,1.6398099999999998,-1.3811900000000001,-0.4571962926183384,2.9996,-0.021399999999999864,-0.0070837471036080315
48,2.664,2.7134,0.04939999999999989,0.0185435435435435,1.72199,-0.9420100000000002,-0.35360735735735743,1.8535599999999999,-0.8104400000000003,-0.3042192192192193,1.26471,-1.3992900000000001,-0.525259009009009,1.34203,-1.32197,-0.496234984984985,1.3769,-1.2871000000000001,-0.48314564564564566,1.5478399999999999,-1.1161600000000003,-0.41897897897897907,2.5751,-0.0889000000000002,-0.03337087087087094,1.5221299999999998,-1.1418700000000004,-0.42862987987988,2.58189,-0.08211000000000013,-0.030822072072072118
49,2.487,2.7481,0.2610999999999999,0.10498592681946115,1.757,-0.7300000000000002,-0.29352633695215125,1.8895,-0.5975000000000001,-0.2402492963409731,1.29726,-1.18974,-0.4783835946924005,1.37622,-1.11078,-0.4466344993968637,1.40911,-1.07789,-0.43340973059911536,1.57768,-0.9093200000000001,-0.3656292722155207,2.60264,0.11563999999999997,0.04649778850020103,1.5506199999999999,-0.9363800000000002,-0.37650985122637726,2.61048,0.12347999999999981,0.04965018094089257
50,1.644,1.54521,-0.09878999999999993,-0.060091240875912375,0.43421999999999994,-1.2097799999999999,-0.735875912408759,0.56968,-1.07432,-0.6534793187347931,-0.12220000000000009,-1.7662,-1.074330900243309,-0.0464,-1.6904,-1.0282238442822385,-0.012899999999999912,-1.6568999999999998,-1.0078467153284671,0.17300000000000004,-1.4709999999999999,-0.8947688564476886,1.3753,-0.26869999999999994,-0.1634428223844282,0.14259999999999984,-1.5014,-0.9132603406326035,1.38254,-0.2614599999999998,-0.1590389294403892
51,3.614,2.9397,-0.6742999999999997,-0.18657996679579406,1.8841,-1.7298999999999998,-0.4786662977310459,2.01787,-1.59613,-0.44165190924183734,1.49975,-2.11425,-0.5850166021029332,1.57813,-2.03587,-0.5633287216380742,1.60976,-2.00424,-0.5545766463752075,1.81975,-1.79425,-0.4964720531267294,2.8705,-0.7435,-0.2057277255118982,1.7917699999999999,-1.82223,-0.5042141671278362,2.8753,-0.7386999999999997,-0.20439955727725503
52,3.736,3.0712,-0.6648000000000001,-0.17794432548179873,1.94984,-1.7861600000000002,-0.4780942184154176,2.09032,-1.64568,-0.440492505353319,1.59059,-2.14541,-0.5742532119914346,1.67353,-2.0624700000000002,-0.5520529978586725,1.70696,-2.02904,-0.5431049250535332,1.94671,-1.7892900000000003,-0.47893201284796577,3.0499,-0.6861000000000002,-0.18364561027837262,1.91661,-1.8193900000000003,-0.48698875802997865,3.0544000000000002,-0.6816,-0.18244111349036402
53,3.296,2.7195,-0.5764999999999998,-0.17490898058252421,1.63126,-1.6647399999999999,-0.5050788834951456,1.77171,-1.52429,-0.46246662621359225,1.09039,-2.20561,-0.669177791262136,1.17196,-2.12404,-0.6444296116504854,1.2052100000000001,-2.0907899999999997,-0.6343416262135921,1.3866399999999999,-1.90936,-0.5792961165048544,2.5513399999999997,-0.7446600000000001,-0.22592839805825246,1.3572699999999998,-1.93873,-0.5882069174757282,2.55685,-0.73915,-0.22425667475728156
54,3.101,2.6703,-0.43069999999999986,-0.1388906804256691,1.69895,-1.40205,-0.45212834569493715,1.81355,-1.28745,-0.4151725249919381,1.39135,-1.70965,-0.5513221541438246,1.46207,-1.63893,-0.528516607545953,1.49213,-1.60887,-0.5188229603353757,1.6999,-1.4011,-0.45182199290551434,2.6501,-0.45089999999999986,-0.14540470815865844,1.6738999999999997,-1.4271000000000003,-0.4602063850370849,2.65516,-0.44584,-0.14377297645920672
55,3.34,2.7394,-0.6006,-0.17982035928143714,1.64189,-1.6981099999999998,-0.5084161676646706,1.78349,-1.5565099999999998,-0.4660209580838323,1.13911,-2.20089,-0.6589491017964072,1.22045,-2.11955,-0.6345958083832335,1.2544600000000001,-2.08554,-0.6244131736526947,1.4518399999999998,-1.88816,-0.5653173652694611,2.59879,-0.7412099999999997,-0.22191916167664663,1.42169,-1.91831,-0.5743443113772455,2.60395,-0.7360499999999996,-0.2203742514970059
56,3.018,2.5101,-0.5078999999999998,-0.16829025844930412,1.60612,-1.4118799999999998,-0.467819748177601,1.71752,-1.3004799999999999,-0.43090788601722996,1.26741,-1.7505899999999999,-0.5800497017892644,1.3334700000000002,-1.6845299999999996,-0.5581610337972166,1.35973,-1.6582699999999997,-0.5494599072233266,1.5306199999999999,-1.48738,-0.49283631544068923,2.44519,-0.5728099999999996,-0.1897978793903246,1.50731,-1.5106899999999999,-0.500559973492379,2.45056,-0.5674399999999999,-0.18801855533465872
57,4.33,3.9962,-0.3338000000000001,-0.07709006928406469,2.8563,-1.4737,-0.3403464203233256,3.0048,-1.3252000000000002,-0.30605080831408776,2.44677,-1.8832300000000002,-0.4349260969976906,2.5381400000000003,-1.7918599999999998,-0.41382448036951497,2.57375,-1.75625,-0.4056004618937645,2.79908,-1.53092,-0.3535612009237875,3.9111,-0.41890000000000027,-0.09674364896073909,2.77073,-1.5592700000000002,-0.36010854503464207,3.9176,-0.4123999999999999,-0.09524249422632791
58,3.619,3.8856,0.26659999999999995,0.07366675877314173,2.2889,-1.3301000000000003,-0.3675324675324676,2.4924,-1.1266000000000003,-0.3113014644929539,1.63004,-1.9889600000000003,-0.5495882840563692,1.74465,-1.8743500000000002,-0.5179193147278254,1.7946870000000001,-1.824313,-0.5040931196463111,2.06739,-1.5516100000000002,-0.4287399834208345,3.6897,0.07069999999999999,0.019535783365570596,2.0276699999999996,-1.5913300000000006,-0.43971539099198687,3.6982,0.07919999999999972,0.02188449848024308
59,3.555,2.9465,-0.6085000000000003,-0.17116736990154718,1.7381799999999998,-1.8168200000000003,-0.5110604781997188,1.8881299999999999,-1.6668700000000003,-0.46888045007032353,1.2464499999999998,-2.3085500000000003,-0.649381153305204,1.33396,-2.2210400000000003,-0.6247651195499297,1.37033,-2.18467,-0.614534458509142,1.60786,-1.94714,-0.54771870604782,2.8527,-0.7023000000000001,-0.19755274261603378,1.5751999999999997,-1.9798000000000004,-0.5569057665260198,2.8593,-0.6957,-0.19569620253164555
60,3.337,3.2096,-0.12740000000000018,-0.038178004195385126,1.8859599999999999,-1.4510400000000003,-0.43483368294875646,2.05232,-1.2846800000000003,-0.38498052142643097,1.35883,-1.9781700000000002,-0.5927989211866946,1.45848,-1.8785200000000002,-0.5629367695534911,1.50109,-1.8359100000000002,-0.5501678154030567,1.7489599999999998,-1.5880400000000003,-0.47588852262511244,3.0834,-0.25360000000000005,-0.0759964039556488,1.7146199999999998,-1.6223800000000004,-0.4861792028768356,3.0934,-0.24360000000000026,-0.07299970032963747
61,4.995,4.4097,-0.5853000000000002,-0.11717717717717721,2.9947999999999997,-2.0002000000000004,-0.4004404404404405,3.1763000000000003,-1.8186999999999998,-0.36410410410410404,2.50763,-2.4873700000000003,-0.497971971971972,2.61715,-2.37785,-0.47604604604604606,2.66054,-2.33446,-0.46735935935935935,2.9466799999999997,-2.0483200000000004,-0.41007407407407415,4.3136,-0.6814,-0.13641641641641641,2.90897,-2.08603,-0.41762362362362365,4.3210999999999995,-0.6739000000000006,-0.13491491491491503
62,3.039,2.5079000000000002,-0.5310999999999999,-0.1747614346824613,1.6331799999999999,-1.4058200000000003,-0.46259295820993757,1.74412,-1.2948800000000003,-0.426087528792366,1.30456,-1.7344400000000002,-0.57072721289898,1.36958,-1.6694200000000001,-0.5493320171108917,1.39608,-1.6429200000000002,-0.5406120434353406,1.5692899999999999,-1.4697100000000003,-0.4836163211582758,2.44193,-0.59707,-0.19646923330042776,1.5456999999999996,-1.4933000000000005,-0.49137874300756845,2.44402,-0.5949800000000001,-0.19578150707469563
63,3.671,2.9355,-0.7354999999999996,-0.20035412694088794,1.89171,-1.7792899999999998,-0.4846880958866793,2.02588,-1.64512,-0.44813947153364203,1.52345,-2.14755,-0.5850040860800871,1.60214,-2.06886,-0.5635685099427948,1.63442,-2.03658,-0.5547752655952056,1.8470499999999999,-1.82395,-0.49685371833287933,2.8719,-0.7990999999999997,-0.21767910651048752,1.8209499999999998,-1.85005,-0.5039634976845546,2.8754,-0.7955999999999999,-0.2167256878234813
64,3.102,2.4919000000000002,-0.6100999999999996,-0.19667956157317848,1.72986,-1.37214,-0.4423404255319149,1.8296899999999998,-1.27231,-0.41015796260477116,1.43632,-1.6656799999999998,-0.536969696969697,1.4953,-1.6066999999999998,-0.5179561573178594,1.51964,-1.5823599999999998,-0.5101096067053513,1.6726999999999999,-1.4293,-0.46076724693745974,2.44162,-0.66038,-0.21288845905867182,1.6519399999999997,-1.4500600000000001,-0.46745970341715026,2.44312,-0.6588799999999999,-0.21240490006447452
65,4.854,3.9532999999999996,-0.9007000000000005,-0.18555830243098487,2.7356,-2.1184000000000003,-0.43642356819118255,2.9053,-1.9487,-0.40146271116604865,2.0747999999999998,-2.7792000000000003,-0.5725587144622992,2.1709,-2.6831,-0.5527606098063452,2.21233,-2.64167,-0.5442253811289658,2.41664,-2.43736,-0.5021343222084879,3.7701,-1.0839000000000003,-0.223300370828183,2.38266,-2.47134,-0.5091347342398023,3.7757,-1.0783,-0.22214668314791924
66,5.496,4.8807,-0.6153000000000004,-0.11195414847161579,3.2462,-2.2498000000000005,-0.4093522561863174,3.4583000000000004,-2.0377,-0.37076055312954875,2.63848,-2.8575200000000005,-0.5199272197962155,2.76573,-2.7302700000000004,-0.4967740174672489,2.81616,-2.6798400000000004,-0.4875982532751092,3.15989,-2.3361100000000006,-0.4250564046579331,4.7819,-0.7141000000000002,-0.12993085880640468,3.1157,-2.3803000000000005,-0.43309679767103354,4.7892,-0.7068000000000003,-0.1286026200873363
67,5.188,4.4261,-0.7618999999999998,-0.146858134155744,3.1017,-2.0862999999999996,-0.4021395528141865,3.2722999999999995,-1.9157000000000002,-0.3692559753276793,2.6745799999999997,-2.51342,-0.4844680030840401,2.7778,-2.4101999999999997,-0.46457208943716266,2.81819,-2.3698099999999998,-0.45678681572860447,3.0963,-2.0917,-0.4031804163454125,4.3787,-0.8092999999999995,-0.155994602929838,3.06156,-2.1264399999999997,-0.4098766383962991,4.3841,-0.8038999999999996,-0.15495373939861212
68,5.496,4.3728,-1.1232000000000006,-0.20436681222707434,3.0745,-2.4215000000000004,-0.4405931586608443,3.2356999999999996,-2.260300000000001,-0.4112627365356624,2.65584,-2.8401600000000005,-0.5167685589519652,2.7544500000000003,-2.74155,-0.4988264192139738,2.79328,-2.7027200000000002,-0.4917612809315866,3.08758,-2.4084200000000004,-0.43821324599708883,4.3677,-1.1283000000000003,-0.20529475982532755,3.05183,-2.4441700000000006,-0.44471797671033486,4.3706,-1.1254000000000008,-0.2047671033478895
69,4.887,4.4082,-0.47879999999999967,-0.09797421731123383,3.0857,-1.8012999999999995,-0.3685901370984243,3.2577999999999996,-1.6292,-0.3333742582361367,2.61138,-2.2756199999999995,-0.46564763658686303,2.71531,-2.1716899999999995,-0.4443810108450992,2.75693,-2.1300699999999995,-0.4358645385717208,3.0254,-1.8615999999999997,-0.38092899529363616,4.3293,-0.5576999999999996,-0.11411909146715771,2.9903999999999997,-1.8965999999999998,-0.38809085328422344,4.335,-0.5519999999999996,-0.11295273173726206
70,4.934,4.4389,-0.4950999999999999,-0.10034454803404942,3.0148,-1.9192,-0.3889744629104175,3.1978999999999997,-1.7361000000000004,-0.35186461289015003,2.46076,-2.47324,-0.5012646939602756,2.5726,-2.3614,-0.4785974868261046,2.6172500000000003,-2.31675,-0.4695480340494527,2.87805,-2.05595,-0.4166903121199838,4.3050999999999995,-0.6289000000000007,-0.12746250506688298,2.84055,-2.0934500000000003,-0.4242906364004865,4.3129,-0.6211000000000002,-0.12588163761653834
71,5.681,4.2555,-1.4255000000000004,-0.2509241330751629,3.097,-2.584,-0.4548494983277592,3.2573,-2.4237,-0.42663263509945437,2.57963,-3.10137,-0.5459197324414716,2.67024,-3.01076,-0.5299700756908995,2.7073300000000002,-2.97367,-0.5234412955465587,2.9356999999999998,-2.7453000000000003,-0.4832423869037142,4.1509,-1.5301,-0.26933638443935926,2.90226,-2.77874,-0.48912867452913217,4.153700000000001,-1.5272999999999994,-0.268843513465939
72,3.141,3.0892,-0.05180000000000007,-0.01649156319643428,1.94742,-1.19358,-0.38,2.0887599999999997,-1.0522400000000003,-0.3350015918497295,1.4548,-1.6862,-0.5368354027379815,1.53359,-1.60741,-0.5117510347023241,1.56868,-1.57232,-0.5005794333014963,1.7212399999999999,-1.4197600000000001,-0.4520089143584846,2.8897,-0.2513000000000001,-0.08000636739891756,1.6910299999999998,-1.4499700000000002,-0.4616268704234321,2.9,-0.2410000000000001,-0.07672715695638335
73,5.304,4.1762,-1.1278000000000006,-0.2126319758672701,2.9646,-2.3394000000000004,-0.44106334841628964,3.1189999999999998,-2.1850000000000005,-0.41195324283559587,2.53312,-2.7708800000000005,-0.5224132730015083,2.6244,-2.6796,-0.5052036199095022,2.66099,-2.6430100000000003,-0.4983050527903469,2.91012,-2.3938800000000002,-0.4513348416289593,4.1204,-1.1836000000000002,-0.22315233785822025,2.8773899999999997,-2.4266100000000006,-0.4575056561085974,4.1241,-1.1799,-0.2224547511312217
74,4.871,4.3564,-0.5146000000000006,-0.10564565797577512,3.0509,-1.8201000000000005,-0.3736604393348389,3.2131999999999996,-1.6578000000000008,-0.3403407924450833,2.5869400000000002,-2.28406,-0.4689098747690413,2.68495,-2.1860500000000003,-0.4487887497433792,2.72458,-2.1464200000000004,-0.4406528433586533,2.95316,-1.9178400000000004,-0.39372613426401154,4.226100000000001,-0.6448999999999998,-0.1323958119482652,2.92035,-1.9506500000000004,-0.4004619174707453,4.234999999999999,-0.636000000000001,-0.13056867173065098
75,0.518,0.51222,-0.005780000000000007,0.0,0.18097999999999992,-0.3370200000000001,0.0,0.21560999999999997,-0.30239000000000005,0.0,0.10089999999999999,-0.4171,0.0,0.12220000000000009,-0.39579999999999993,0.0,0.13170000000000015,-0.38629999999999987,0.0,0.20199999999999996,-0.31600000000000006,0.0,0.5175000000000001,-0.0004999999999999449,0.0,0.1932999999999998,-0.3247000000000002,0.0,0.5195000000000001,0.0015000000000000568,0.0
76,1.012,0.94,-0.07200000000000006,-0.0711462450592886,0.33748,-0.67452,-0.6665217391304348,0.4042199999999999,-0.6077800000000001,-0.6005731225296443,0.15900000000000003,-0.853,-0.8428853754940712,0.19979999999999998,-0.8122,-0.8025691699604743,0.21820000000000017,-0.7937999999999998,-0.7843873517786559,0.3387,-0.6733,-0.6653162055335968,0.91933,-0.09267000000000003,-0.09157114624505931,0.3225999999999998,-0.6894000000000002,-0.6812252964426879,0.9225,-0.08950000000000002,-0.08843873517786563
77,2.98,2.4488000000000003,-0.5311999999999997,-0.17825503355704686,1.5772,-1.4028,-0.47073825503355704,1.6861,-1.2939,-0.4341946308724832,1.24535,-1.73465,-0.5820973154362417,1.3093,-1.6707,-0.5606375838926175,1.3356000000000001,-1.6443999999999999,-0.5518120805369127,1.5059299999999998,-1.4740700000000002,-0.49465436241610744,2.37961,-0.60039,-0.2014731543624161,1.48155,-1.49845,-0.5028355704697987,2.38337,-0.5966299999999998,-0.20021140939597307
78,3.083,2.4606,-0.6224000000000003,-0.2018812844631853,1.59046,-1.4925400000000002,-0.4841193642555952,1.69768,-1.38532,-0.4493415504378852,1.27625,-1.80675,-0.5860363282517029,1.33841,-1.74459,-0.5658741485566007,1.36584,-1.7171600000000002,-0.5569769704832955,1.53825,-1.5447500000000003,-0.5010541680181642,2.40386,-0.6791400000000003,-0.2202854362633799,1.5141199999999997,-1.5688800000000005,-0.5088809601037951,2.40837,-0.6746300000000001,-0.21882257541355823
79,3.129,2.5223,-0.6067,-0.1938958133589006,1.6247099999999999,-1.5042900000000001,-0.4807574304889742,1.73671,-1.39229,-0.444963247043784,1.3161399999999999,-1.8128600000000001,-0.5793736017897092,1.3820999999999999,-1.7469000000000001,-0.5582933844678811,1.40883,-1.72017,-0.5497507190795782,1.59259,-1.53641,-0.4910226909555769,2.4747500000000002,-0.6542499999999998,-0.20909236177692547,1.5687599999999997,-1.5602400000000003,-0.4986385426653884,2.47789,-0.6511100000000001,-0.20808884627676577
80,3.031,2.5198,-0.5112000000000001,-0.16865720884196636,1.7467899999999998,-1.2842100000000003,-0.423691850874299,1.85039,-1.1806100000000002,-0.3895117123061696,1.44156,-1.5894400000000002,-0.5243945892444738,1.50132,-1.5296800000000002,-0.5046783239854834,1.5254100000000002,-1.50559,-0.4967304519960409,1.67847,-1.3525300000000002,-0.446232266578687,2.4657,-0.5653000000000001,-0.18650610359617292,1.6582599999999998,-1.3727400000000003,-0.4529000329924118,2.46751,-0.5634900000000003,-0.18590894094358307
81,3.043,3.2702999999999998,0.2272999999999996,0.07469602366086087,2.08796,-0.9550400000000003,-0.31384817614196525,2.2488,-0.7942,-0.26099244166940516,1.59703,-1.4459700000000002,-0.47517909957279003,1.69914,-1.34386,-0.44162339796253697,1.7415200000000002,-1.30148,-0.4276963522839303,1.9743199999999999,-1.0686800000000003,-0.35119290174170237,3.1558,0.11280000000000001,0.03706868222149195,1.9441499999999998,-1.0988500000000003,-0.3611074597436741,3.1612999999999998,0.11829999999999963,0.038876109102858894
82,3.643,3.3526,-0.2904,-0.0797145209991765,2.04814,-1.5948599999999997,-0.43778753774361784,2.2152,-1.4278,-0.3919297282459511,1.5636999999999999,-2.0793,-0.5707658523195169,1.6611500000000001,-1.9818499999999997,-0.5440159209442766,1.70361,-1.9393899999999997,-0.5323606917375788,1.9759099999999998,-1.66709,-0.4576146033488883,3.278,-0.36499999999999977,-0.10019214932747729,1.9392399999999999,-1.70376,-0.4676804831183091,3.2858,-0.35719999999999974,-0.09805105682130107
83,3.436,3.7862999999999998,0.35029999999999983,0.10194994179278226,2.1885,-1.2475,-0.3630675203725262,2.3882,-1.0478,-0.3049476135040745,1.55437,-1.88163,-0.5476222351571595,1.67572,-1.7602799999999998,-0.5123050058207217,1.727,-1.7089999999999999,-0.49738067520372525,2.01889,-1.41711,-0.41243015133876604,3.6295,0.19350000000000023,0.05631548311990694,1.9762699999999997,-1.4597300000000002,-0.42483410942956934,3.6408,0.2048000000000001,0.05960419091967407
84,3.915,3.6189999999999998,-0.29600000000000026,-0.07560664112388257,2.0161,-1.8989000000000003,-0.4850319284802044,2.2042,-1.7107999999999999,-0.43698595146871005,1.39135,-2.52365,-0.644610472541507,1.50878,-2.4062200000000002,-0.6146155810983398,1.55708,-2.35792,-0.6022784163473819,1.86811,-2.0468900000000003,-0.5228326947637293,3.4926,-0.4224000000000001,-0.10789272030651344,1.8255799999999998,-2.0894200000000005,-0.5336960408684548,3.5012,-0.41380000000000017,-0.1056960408684547
85,4.501,3.189,-1.3120000000000003,-0.29149077982670524,2.3147,-2.1863,-0.48573650299933346,2.4394,-2.0616000000000003,-0.45803154854476785,1.788587,-2.7124130000000006,-0.6026245278826928,1.855928,-2.6450720000000003,-0.5876631859586758,1.884625,-2.6163750000000006,-0.5812874916685182,2.03364,-2.46736,-0.5481804043545879,3.0503,-1.4507000000000003,-0.32230615418795827,2.00695,-2.4940500000000005,-0.554110197733837,3.0506,-1.4504000000000001,-0.32223950233281495
86,3.977,3.9863,0.009300000000000086,0.0023384460648730415,2.8476,-1.1294,-0.28398290168468693,2.9998,-0.9771999999999998,-0.2457128488810661,2.38178,-1.5952199999999999,-0.4011113904953482,2.47311,-1.5038899999999997,-0.3781468443550414,2.5117700000000003,-1.4652299999999996,-0.3684259492079456,2.72193,-1.25507,-0.315582097058084,3.8623,-0.11470000000000002,-0.028840834800100586,2.69252,-1.2844799999999998,-0.3229771184309781,3.8692,-0.10779999999999967,-0.027105858687452772
87,5.306,4.1270999999999995,-1.1789000000000005,-0.22218243497926884,2.9185,-2.3875,-0.4499623068224652,3.0732999999999997,-2.2327000000000004,-0.4207877874104788,2.4809799999999997,-2.8250200000000003,-0.5324199019977385,2.57214,-2.73386,-0.5152393516773464,2.61056,-2.69544,-0.5079984922728986,2.8551599999999997,-2.4508400000000004,-0.4618997361477573,4.0585,-1.2474999999999996,-0.23511119487372778,2.8215,-2.4845,-0.46824349792687525,4.0618,-1.2442000000000002,-0.2344892574444026
88,5.219,4.0904,-1.1286000000000005,-0.21624832343360806,2.8975999999999997,-2.3214000000000006,-0.4447978539950183,3.0509,-2.1681000000000004,-0.415424410806668,2.45531,-2.7636900000000004,-0.5295439739413681,2.5465,-2.6725000000000003,-0.5120712780226098,2.58256,-2.6364400000000003,-0.5051619084115732,2.82639,-2.3926100000000003,-0.4584422303123204,4.0206,-1.1984000000000004,-0.22962253305230892,2.79575,-2.4232500000000003,-0.46431308679823724,4.0242,-1.1947999999999999,-0.22893274573673114
89,5.197,4.1601,-1.0369000000000002,-0.1995189532422552,2.9511000000000003,-2.2459,-0.4321531652876659,3.105,-2.092,-0.40253992688089285,2.47198,-2.72502,-0.5243448143159516,2.5632900000000003,-2.6337099999999998,-0.5067750625360784,2.60012,-2.59688,-0.49968828170098134,2.83509,-2.36191,-0.4544756590340581,4.0717,-1.1253000000000002,-0.21652876659611317,2.8033799999999998,-2.3936200000000003,-0.4605772561092939,4.0755,-1.1215000000000002,-0.215797575524341
90,5.25,5.0202,-0.2298,-0.04377142857142857,3.314,-1.936,-0.36876190476190474,3.5374,-1.7126000000000001,-0.32620952380952384,2.622,-2.628,-0.5005714285714286,2.75531,-2.49469,-0.4751790476190476,2.81081,-2.43919,-0.46460761904761905,3.12295,-2.12705,-0.405152380952381,4.8307,-0.4192999999999998,-0.07986666666666663,3.07915,-2.17085,-0.41349523809523814,4.8414,-0.40859999999999985,-0.0778285714285714
91,5.777,5.2364,-0.5406000000000004,-0.09357798165137622,3.4149,-2.3621000000000003,-0.40888004154405405,3.6474,-2.1296,-0.368634239224511,2.77911,-2.99789,-0.5189354336160636,2.9191000000000003,-2.8579,-0.494703133114073,2.9763,-2.8007,-0.4848018002423403,3.3578,-2.4192,-0.41876406439328373,5.132899999999999,-0.6441000000000008,-0.11149385494201156,3.3088999999999995,-2.4681000000000006,-0.4272286653972651,5.1413,-0.6356999999999999,-0.11003981305175695
92,5.772,4.9325,-0.8395000000000001,-0.14544352044352046,3.3529,-2.4191000000000003,-0.41910949410949416,3.5553999999999997,-2.2166000000000006,-0.3840263340263341,2.85843,-2.9135700000000004,-0.5047765072765074,2.9806,-2.7914000000000003,-0.48361053361053363,3.0282,-2.7438000000000002,-0.4753638253638254,3.3644,-2.4076000000000004,-0.4171171171171172,4.8896999999999995,-0.8823000000000008,-0.15285862785862797,3.3229999999999995,-2.4490000000000007,-0.4242896742896744,4.8964,-0.8756000000000004,-0.15169785169785174
93,6.667,5.0835,-1.5835,-0.2375131243437828,3.6036,-3.0633999999999997,-0.4594870256487175,3.8034999999999997,-2.8635,-0.42950352482375886,3.0008999999999997,-3.6661,-0.5498875056247188,3.1138000000000003,-3.5531999999999995,-0.5329533523323833,3.1586,-3.5084,-0.5262336883155843,3.453,-3.214,-0.48207589620518976,4.9771,-1.6898999999999997,-0.2534723263836808,3.4120999999999997,-3.2549,-0.4882105894705265,4.980700000000001,-1.6862999999999992,-0.2529323533823308
94,5.641,5.1163,-0.5247000000000002,-0.09301542279737639,3.8275,-1.8135,-0.3214855522070555,4.0022,-1.6387999999999998,-0.290515865981209,3.3525,-2.2885,-0.4056904804112746,3.4619,-2.1791,-0.386296755894345,3.5057,-2.1353,-0.37853217514625065,3.7977,-1.8433000000000002,-0.32676830349228864,5.0695,-0.5715000000000003,-0.10131182414465527,3.7615999999999996,-1.8794000000000004,-0.33316787803580933,5.0738,-0.5671999999999997,-0.10054954795249064
95,7.791,7.0176,-0.7734000000000005,-0.09926838659992306,5.2346,-2.5564,-0.32812219227313566,5.471,-2.3200000000000003,-0.29777948915415225,4.6566,-3.1344000000000003,-0.40231035810550636,4.8043000000000005,-2.9867,-0.3833525863175459,4.8618,-2.9292000000000007,-0.375972275702734,5.2432,-2.5478000000000005,-0.32701835451161604,6.946899999999999,-0.844100000000001,-0.10834295982543973,5.196199999999999,-2.594800000000001,-0.33305095623154934,6.9552,-0.8358000000000008,-0.10727762803234511
